9145;Győr-Moson-Sopron;Bágyogszovát;Árpád utca 24.;Pongrácz Attila;47.5847;17.3629;Hétfő 08:00-22:00|Kedd 08:00-22:00|Szerda 08:00-22:00|Csütörtök 08:00-22:00|Péntek 08:00-22:00|Szombat 08:00-22:00|Vasárnap 08:00-22:00
8422;Veszprém;Bakonynána;Kossuth Lajos utca 23.;Bajor Zoltánné;47.2822;17.9694;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-22:00|Szombat 06:00-22:00|Vasárnap 07:00-22:00
2861;Komárom-Esztergom;Bakonysárkány;Béke utca 84.;Rakó László;47.4514;18.0971;Hétfő 06:00-16:30|Kedd 06:00-16:30|Szerda 06:00-16:30|Csütörtök 06:00-16:30|Péntek 06:00-16:30|Szombat 06:00-11:00
2884;Komárom-Esztergom;Bakonyszombathely;Petőfi Sándor utca 4.;Sally Bt;47.4702;17.9671;Hétfő 08:00-17:00|Kedd 08:00-17:00|Szerda 08:00-17:00|Csütörtök 08:00-17:00|Péntek 08:00-17:00|Szombat 08:00-17:00
3836;Borsod-Abaúj-Zemplén;Baktakék;Rákóczi út 27.;Hirkó Miklósné;48.3727;21.0279;Hétfő 06:30-22:00|Kedd 06:30-22:00|Szerda 06:30-22:00|Csütörtök 06:30-22:00|Péntek 06:30-22:00|Szombat 06:30-22:00|Vasárnap 06:00-22:00
3780;Borsod-Abaúj-Zemplén;Balajt;Borsodi út 11.;Toja Trafik Bt.;48.2961999;20.7439064;Hétfő 06:00-18:00|Kedd 06:00-18:30|Szerda 06:00-18:30|Csütörtök 06:00-18:30|Péntek 06:00-18:30|Szombat 06:00-14:00|Vasárnap 07:00-11:00
3780;Borsod-Abaúj-Zemplén;Balajt;Tóth Árpád út 2.;Lengyel Zsolt;48.295;20.7366;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-22:00|Szombat 06:00-22:00|Vasárnap 06:00-22:00
3780;Borsod-Abaúj-Zemplén;Balajt;Tóth Árpád út 4.;Qalitation Bt.;48.2952;20.7366;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 06:00-20:00|Szombat 06:00-20:00|Vasárnap 07:00-17:00
6764;Csongrád;Balástya;Honvéd utca 1.;Ruzsa Erika;46.4196065;20.01484;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 06:00-20:00|Szombat 06:00-12:00|Vasárnap 06:00-11:00
8220;Veszprém;Balatonalmádi;Szabolcs utca 15.;Gubicza Fruzsina;47.0405743;18.0195645;Hétfő 07:00-19:00|Kedd 07:00-19:00|Szerda 07:00-19:00|Csütörtök 07:00-19:00|Péntek 07:00-19:00|Szombat 07:00-15:00|Vasárnap 08:00-12:00
8312;Veszprém;Balatonederics;Kossuth utca 163.;Badacsony Coop 2013 Bt;46.8042;17.3818;Hétfő 06:00-17:00|Kedd 06:00-17:00|Szerda 06:00-17:00|Csütörtök 06:00-17:00|Péntek 06:00-17:00|Szombat 06:00-12:00|Vasárnap 06:30-10:00
8164;Veszprém;Balatonfőkajár;Kossuth utca 31.;Pap László;47.0166;18.2075;Hétfő 06:30-21:00|Kedd 06:30-21:00|Szerda 06:30-21:00|Csütörtök 06:30-21:00|Péntek 06:30-21:00|Szombat 07:00-22:00|Vasárnap 07:00-21:00
8230;Veszprém;Balatonfüred;Malom köz 2.;Husvéth Péterné;46.9633;17.8762;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-14:00
8174;Veszprém;Balatonkenese;Fő utca 21.;Gyenge Katalin Terézia;47.0366556;18.1082898;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-22:00|Szombat 06:00-22:00|Vasárnap 06:00-20:00
4060;Hajdú-Bihar;Balmazújváros;Nádudvari utca 11.;Kisné Tréki Margit Mária;47.6089;21.3384;Hétfő 08:00-20:00|Kedd 08:00-20:00|Szerda 08:00-20:00|Csütörtök 08:00-20:00|Péntek 08:00-20:00|Szombat 08:00-20:00|Vasárnap 08:00-20:00
3654;Borsod-Abaúj-Zemplén;Bánréve;Kossuth Lajos utca 1/B;Fumare-Dott 2012 Bt.;48.2971;20.3554;Hétfő 07:30-17:30|Kedd 07:30-17:30|Szerda 07:30-17:30|Csütörtök 07:30-17:30|Péntek 07:30-17:30|Szombat 07:30-15:30|Vasárnap 09:30-11:30
